process_date,article_download_date,valid_to_date,currency,url,title,generator_id,estimator_id,horizon_days,predicted_direction,predicted_magnitude,signal_confidence,start_index,end_index,actual_pct_change,actual_direction,realized
2026-02-28,2026-02-25,2026-02-28,EUR,https://investinglive.com/news/germany-q4-final-gdp-03-vs-03-qq-prelim-20260225/,Germany Q4 final GDP 0.3% vs 0.3% q/q prelim,llm-sentiment-v1-haiku,llm-horizon-v1-default,3,bullish,medium,0.8,100.1381,100.0974,-0.04,neutral,False
2026-02-28,2026-02-25,2026-03-11,EUR,https://www.fxstreet.com/news/eurozone-household-lending-faces-modest-tightening-bnp-paribas-202602251506,Eurozone: Household lending faces modest tightening – BNP Paribas,llm-sentiment-v1-haiku,llm-horizon-v1-default,14,bearish,medium,0.7,100.1381,100.0974,-0.04,neutral,False
2026-02-28,2026-02-25,2026-02-28,EUR,https://www.fxstreet.com/news/eur-gbp-slips-as-softer-eurozone-inflation-weighs-on-the-euro-202602251430,EUR/GBP slips as softer Eurozone inflation weighs on the Euro,llm-sentiment-v1-haiku,llm-horizon-v1-default,3,bearish,medium,0.8,100.1381,100.0974,-0.04,neutral,False
2026-02-28,2026-02-25,2026-03-11,EUR,https://www.fxstreet.com/news/eu-us-trade-deal-waiting-for-tariff-clarity-standard-chartered-202602251309,EU-US trade deal: Waiting for tariff clarity – Standard Chartered,llm-sentiment-v1-haiku,llm-horizon-v1-default,14,bearish,medium,0.7,100.1381,100.0974,-0.04,neutral,False
2026-02-28,2026-02-25,2026-03-04,EUR,https://www.fxstreet.com/news/eurozone-softer-inflation-underpins-euro-rates-outlook-bny-202602251241,Eurozone: Softer inflation underpins Euro rates outlook – BNY,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,bearish,medium,0.8,100.1381,100.0974,-0.04,neutral,False
2026-02-28,2026-02-26,2026-03-05,EUR,https://investinglive.com/news/investinglive-european-fx-news-wrap-oil-prices-drop-amid-ongoing-us-iran-talks-20260226/,investingLive European FX news wrap: Oil prices drop amid ongoing US-Iran talks,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,bullish,medium,0.75,100.0186,100.0974,0.08,neutral,False
2026-02-28,2026-02-26,2026-03-05,EUR,https://investinglive.com/news/eurozone-february-final-consumer-confidence-122-vs-122-prelim-20260226/,Eurozone February final consumer confidence -12.2 vs -12.2 prelim,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,bearish,small,0.9,100.0186,100.0974,0.08,neutral,False
2026-02-28,2026-02-26,2026-03-12,EUR,https://www.fxstreet.com/news/lng-oil-indexed-contracts-transmit-iran-shock-rabobank-202602261631, LNG: Oil-indexed contracts transmit Iran shock – Rabobank,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,14,bullish,small,0.9,100.0186,100.0974,0.08,neutral,False
2026-02-28,2026-02-26,2026-03-12,EUR,https://www.fxstreet.com/news/eurozone-financial-impulse-points-to-solid-growth-commerzbank-202602261431,Eurozone: Financial impulse points to solid growth – Commerzbank,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,14,bullish,small,0.9,100.0186,100.0974,0.08,neutral,False
2026-02-28,2026-02-26,2026-03-05,EUR,https://investinglive.com/news/eurozone-february-final-consumer-confidence-122-vs-122-prelim-20260226/,Eurozone February final consumer confidence -12.2 vs -12.2 prelim,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,bearish,medium,0.8,100.0186,100.0974,0.08,neutral,False
2026-02-28,2026-02-26,2026-03-05,EUR,https://investinglive.com/news/what-are-the-main-events-for-today-20260226/,What are the main events for today?,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,bearish,medium,0.7,100.0186,100.0974,0.08,neutral,False
2026-02-28,2026-02-26,2026-03-12,EUR,https://www.fxstreet.com/news/eurozone-financial-impulse-points-to-solid-growth-commerzbank-202602261431,Eurozone: Financial impulse points to solid growth – Commerzbank,llm-sentiment-v1-haiku,llm-horizon-v1-default,14,bullish,medium,0.8,100.0186,100.0974,0.08,neutral,False
2026-02-28,2026-02-24,2026-03-03,USD,https://investinglive.com/news/investinglive-americas-market-news-wrap-us-consumer-confidence-bounces-from-11-year-low-20260224/,investingLive Americas market news wrap: US consumer confidence bounces from 11-year low,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,bullish,small,0.75,100.0,100.305,0.31,bullish,True
2026-02-28,2026-02-24,2026-03-03,USD,https://investinglive.com/news/investinglive-asia-pacific-fx-news-wrap-tariff-uncertainty-persists-china-rises-20260224/,"investingLive Asia-Pacific FX news wrap: Tariff uncertainty persists, China rises",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,bullish,medium,0.75,100.0,100.305,0.31,bullish,True
2026-02-28,2026-02-24,2026-03-03,USD,https://www.fxstreet.com/news/usd-krw-range-trade-with-slight-downside-bias-ocbc-202602241828,USD/KRW: Range trade with slight downside bias – OCBC,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,bullish,medium,0.86,100.0,100.305,0.31,bullish,True
2026-02-28,2026-02-24,2026-03-03,USD,https://www.fxstreet.com/news/gbp-usd-rises-past-13500-as-bailey-hints-at-easing-us-dollar-firms-202602241633,GBP/USD rises past 1.3500 as Bailey hints at easing despite firmer US Dollar,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,bearish,medium,0.9,100.0,100.305,0.31,bullish,False
2026-02-28,2026-02-24,2026-03-03,USD,https://www.fxstreet.com/news/usd-jpy-advances-on-us-confidence-rebound-japanese-monetary-policy-concerns-202602241616,"USD/JPY advances on US confidence rebound, Japanese monetary policy concerns",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,bullish,medium,0.9,100.0,100.305,0.31,bullish,True
2026-02-28,2026-02-24,2026-03-03,USD,https://www.channelnewsasia.com/business/cryptocom-gets-conditional-us-approval-national-trust-bank-charter-5948021,Crypto.com gets conditional US approval for national trust bank charter,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,bullish,small,0.9,100.0,100.305,0.31,bullish,True
2026-02-28,2026-02-24,2026-03-26,USD,https://financialpost.com/fp-finance/omers-stock-gains-offset-losses-pe-us-dollar,"OMERS earns 6% as stock gains offset losses from private equity, U.S. dollar",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,30,bullish,small,0.9,100.0,100.305,0.31,bullish,True
2026-02-28,2026-02-24,2026-03-03,USD,https://investinglive.com/news/investinglive-americas-market-news-wrap-us-consumer-confidence-bounces-from-11-year-low-20260224/,investingLive Americas market news wrap: US consumer confidence bounces from 11-year low,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,bullish,medium,0.7,100.0,100.305,0.31,bullish,True
2026-02-28,2026-02-24,2026-03-03,USD,https://investinglive.com/news/richmond-fed-composite-index-for-february-10-versus-8-estimate-20260224/,Richmond Fed composite index for February -10 versus -8 estimate,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,bearish,medium,0.8,100.0,100.305,0.31,bullish,False
2026-02-28,2026-02-24,2026-03-03,USD,https://investinglive.com/news/investinglive-asia-pacific-fx-news-wrap-tariff-uncertainty-persists-china-rises-20260224/,"investingLive Asia-Pacific FX news wrap: Tariff uncertainty persists, China rises",llm-sentiment-v1-haiku,llm-horizon-v1-default,7,bearish,medium,0.8,100.0,100.305,0.31,bullish,False
2026-02-28,2026-02-24,2026-03-03,USD,https://investinglive.com/news/us-february-dallas-fed-manufacturing-index-02-vs-12-prior-20260223/,US February Dallas Fed manufacturing index +0.2 vs -1.2 prior,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,bullish,medium,0.8,100.0,100.305,0.31,bullish,True
2026-02-28,2026-02-24,2026-03-03,USD,https://www.fxstreet.com/news/usd-jpy-price-forecast-bullish-bias-builds-above-15500-support-202602241752,USD/JPY Price Forecast: Bullish bias builds above 155.00 support,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,bullish,medium,0.8,100.0,100.305,0.31,bullish,True
2026-02-28,2026-02-24,2026-03-03,USD,https://www.fxstreet.com/news/gbp-usd-rises-past-13500-as-bailey-hints-at-easing-us-dollar-firms-202602241633,GBP/USD rises past 1.3500 as Bailey hints at easing despite firmer US Dollar,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,bullish,medium,0.8,100.0,100.305,0.31,bullish,True
2026-02-28,2026-02-24,2026-03-03,USD,https://www.fxstreet.com/news/usd-jpy-advances-on-us-confidence-rebound-japanese-monetary-policy-concerns-202602241616,"USD/JPY advances on US confidence rebound, Japanese monetary policy concerns",llm-sentiment-v1-haiku,llm-horizon-v1-default,7,bullish,medium,0.8,100.0,100.305,0.31,bullish,True
2026-02-28,2026-02-24,2026-03-10,USD,https://www.fxstreet.com/news/usd-squeeze-risk-on-geopolitical-escalation-ocbc-202602241431,USD: Squeeze risk on geopolitical escalation – OCBC,llm-sentiment-v1-haiku,llm-horizon-v1-default,14,bearish,medium,0.8,100.0,100.305,0.31,bullish,False
2026-02-28,2026-02-24,2026-03-26,USD,https://financialpost.com/pmn/business-pmn/omers-earns-6-as-stock-gains-offset-losses-from-pe-us-dollar,"Omers Earns 6% as Stock Gains Offset Losses From PE, US Dollar",llm-sentiment-v1-haiku,llm-horizon-v1-default,30,bearish,medium,0.8,100.0,100.305,0.31,bullish,False
2026-02-28,2026-02-24,2026-03-26,USD,https://financialpost.com/fp-finance/omers-stock-gains-offset-losses-pe-us-dollar,"OMERS earns 6% as stock gains offset losses from private equity, U.S. dollar",llm-sentiment-v1-haiku,llm-horizon-v1-default,30,bearish,small,0.7,100.0,100.305,0.31,bullish,False
2026-02-28,2026-02-24,2026-03-26,USD,https://finance.yahoo.com/news/walmart-dollar-stores-beat-traditional-133039370.html,"Walmart, Dollar Stores Beat Traditional Grocers' Reach As Affordability Crunch Intensifies, Report Finds",llm-sentiment-v1-haiku,llm-horizon-v1-default,30,bearish,medium,0.7,100.0,100.305,0.31,bullish,False
2026-02-28,2026-02-28,2026-03-14,USD,https://www.fxstreet.com/news/breaking-us-and-israel-attack-iran-risk-aversion-to-sweep-global-markets-202602280856,"Breaking: US and Israel attack Iran, risk aversion to sweep global markets",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,14,bullish,small,0.9,100.305,100.305,0.0,neutral,False
2026-02-28,2026-02-28,2026-03-14,USD,https://www.fxstreet.com/news/breaking-us-and-israel-attack-iran-risk-aversion-to-sweep-global-markets-202602280856,"Breaking: US and Israel attack Iran, risk aversion to sweep global markets",llm-sentiment-v1-haiku,llm-horizon-v1-default,14,bearish,large,0.8,100.305,100.305,0.0,neutral,False
2026-02-28,2026-02-28,2026-03-01,USD,https://www.thehindubusinessline.com/markets/forex/rupee-falls-8-paise-to-settle-at-9099-against-us-dollar/article70683777.ece,Rupee falls 8 paise to settle at 90.99 against US dollar,llm-sentiment-v1-haiku,llm-horizon-v1-default,1,bearish,small,0.8,100.305,100.305,0.0,neutral,False
2026-02-28,2026-02-28,2026-03-07,USD,https://github.com/paolobietolini/caddy-x402,Show HN: Caddy plugin that charges AI crawlers real USDC to access your site,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,bullish,small,0.7,100.305,100.305,0.0,neutral,False
2026-02-28,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/dxy-slips-as-hot-ppi-stokes-stagflation-fears-202602271924,DXY slips as hot PPI stokes stagflation fears,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,bearish,medium,0.9,100.1669,100.305,0.14,bullish,False
2026-02-28,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/gbp-usd-slips-as-us-ppi-lifts-usd-mid-east-risks-rise-202602271845,"GBP/USD slips as US PPI lifts US Dollar, Middle East risks rise",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,bullish,medium,0.9,100.1669,100.305,0.14,bullish,True
2026-02-28,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/aud-usd-holds-firm-as-us-dollar-retreats-despite-firm-ppi-202602271828,AUD/USD holds firm as US Dollar retreats despite firm PPI,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,bearish,medium,0.9,100.1669,100.305,0.14,bullish,False
2026-02-28,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/nzd-usd-advances-as-us-dollar-softens-supported-by-rbnz-growth-outlook-202602271706,"NZD/USD advances as US Dollar softens, supported by RBNZ growth outlook",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,bearish,medium,0.9,100.1669,100.305,0.14,bullish,False
2026-02-28,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/usd-jpy-slips-as-us-ppi-beats-expectations-boj-tightening-bolsters-yen-202602271555,"USD/JPY slips as US PPI beats expectations, BoJ tightening bolsters Yen",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,bullish,small,0.5,100.1669,100.305,0.14,bullish,True
2026-02-28,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/gold-consolidates-below-5-200-as-traders-weigh-geopolitics-fed-rate-outlook-202602271206,"Gold rises above $5,200 as US-Iran tensions bolster safe-haven appeal",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,bullish,medium,0.9,100.1669,100.305,0.14,bullish,True
2026-02-28,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/silver-surges-past-91-as-hot-ppi-tariffs-stoke-inflation-fears-202602271459,"Silver surges past $91 as hot PPI, tariffs stoke inflation fears",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,bullish,medium,0.9,100.1669,100.305,0.14,bullish,True
2026-02-28,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/us-dollar-index-dxy-eases-despite-stronger-than-expected-us-ppi-202602271440,US Dollar Index (DXY) eases despite stronger-than-expected US PPI,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,bullish,small,0.9,100.1669,100.305,0.14,bullish,True
2026-02-28,2026-02-27,2026-03-06,USD,https://www.fxstreet.com/news/us-jobs-data-and-fed-timing-ing-202602271425,US: Jobs data and Fed timing – ING,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,bearish,small,0.9,100.1669,100.305,0.14,bullish,False
2026-02-28,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/usd-sideways-trading-persists-on-soft-data-backdrop-bbh-202602271348,USD: Sideways trading persists on soft data backdrop – BBH,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,bearish,small,0.9,100.1669,100.305,0.14,bullish,False
2026-02-28,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/us-annual-ppi-inflation-declines-to-29-in-january-vs-26-expected-202602271339,US annual PPI inflation declines to 2.9% in January vs. 2.6% expected,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,bearish,small,0.75,100.1669,100.305,0.14,bullish,False
2026-02-28,2026-02-27,2026-02-28,USD,https://www.thehindubusinessline.com/markets/forex/rupee-dips-1-paisa-to-settle-at-9092-against-us-dollar/article70679336.ece,Rupee dips 1 paisa to settle at 90.92 against US dollar,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,1,bullish,small,0.9,100.1669,100.305,0.14,bullish,True
2026-02-28,2026-02-27,2026-03-02,USD,http://www.newsbtc.com/analysis/doge/dogecoin-doge-strengthens-0-10/,Dogecoin (DOGE) Strengthens as Altcoin Rally Signals Renewed Risk Appetite,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,bullish,small,0.9,100.1669,100.305,0.14,bullish,True
2026-02-28,2026-02-27,2026-02-28,USD,https://www.thehindubusinessline.com/markets/forex/rupee-rises-6-paise-to-9085-against-us-dollar-in-early-trade/article70678254.ece,Rupee rises 6 paise to 90.85 against US dollar in early trade,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,1,bullish,medium,0.9,100.1669,100.305,0.14,bullish,True
2026-02-28,2026-02-27,2026-02-28,USD,https://economictimes.indiatimes.com/markets/forex/forex-news/rupee-rises-6-paise-to-90-85-against-us-dollar-in-early-trade/articleshow/128802021.cms,Rupee rises 6 paise to 90.85 against US dollar in early trade,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,1,bullish,medium,0.9,100.1669,100.305,0.14,bullish,True
2026-02-28,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/dxy-slips-as-hot-ppi-stokes-stagflation-fears-202602271924,DXY slips as hot PPI stokes stagflation fears,llm-sentiment-v1-haiku,llm-horizon-v1-default,3,bearish,medium,0.8,100.1669,100.305,0.14,bullish,False
2026-02-28,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/gbp-usd-slips-as-us-ppi-lifts-usd-mid-east-risks-rise-202602271845,"GBP/USD slips as US PPI lifts US Dollar, Middle East risks rise",llm-sentiment-v1-haiku,llm-horizon-v1-default,3,bearish,medium,0.8,100.1669,100.305,0.14,bullish,False
2026-02-28,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/aud-usd-holds-firm-as-us-dollar-retreats-despite-firm-ppi-202602271828,AUD/USD holds firm as US Dollar retreats despite firm PPI,llm-sentiment-v1-haiku,llm-horizon-v1-default,3,bullish,medium,0.8,100.1669,100.305,0.14,bullish,True
2026-02-28,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/nzd-usd-advances-as-us-dollar-softens-supported-by-rbnz-growth-outlook-202602271706,"NZD/USD advances as US Dollar softens, supported by RBNZ growth outlook",llm-sentiment-v1-haiku,llm-horizon-v1-default,3,bullish,small,0.8,100.1669,100.305,0.14,bullish,True
2026-02-28,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/usd-jpy-slips-as-us-ppi-beats-expectations-boj-tightening-bolsters-yen-202602271555,"USD/JPY slips as US PPI beats expectations, BoJ tightening bolsters Yen",llm-sentiment-v1-haiku,llm-horizon-v1-default,3,bearish,small,0.7,100.1669,100.305,0.14,bullish,False
2026-02-28,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/gold-consolidates-below-5-200-as-traders-weigh-geopolitics-fed-rate-outlook-202602271206,"Gold rises above $5,200 as US-Iran tensions bolster safe-haven appeal",llm-sentiment-v1-haiku,llm-horizon-v1-default,3,bullish,medium,0.7,100.1669,100.305,0.14,bullish,True
2026-02-28,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/silver-surges-past-91-as-hot-ppi-tariffs-stoke-inflation-fears-202602271459,"Silver surges past $91 as hot PPI, tariffs stoke inflation fears",llm-sentiment-v1-haiku,llm-horizon-v1-default,3,bearish,medium,0.8,100.1669,100.305,0.14,bullish,False
2026-02-28,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/us-dollar-index-dxy-eases-despite-stronger-than-expected-us-ppi-202602271440,US Dollar Index (DXY) eases despite stronger-than-expected US PPI,llm-sentiment-v1-haiku,llm-horizon-v1-default,3,bearish,small,0.7,100.1669,100.305,0.14,bullish,False
2026-02-28,2026-02-27,2026-03-06,USD,https://www.fxstreet.com/news/us-jobs-data-and-fed-timing-ing-202602271425,US: Jobs data and Fed timing – ING,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,bearish,medium,0.7,100.1669,100.305,0.14,bullish,False
2026-02-28,2026-02-27,2026-03-02,USD,https://www.fxstreet.com/news/us-annual-ppi-inflation-declines-to-29-in-january-vs-26-expected-202602271339,US annual PPI inflation declines to 2.9% in January vs. 2.6% expected,llm-sentiment-v1-haiku,llm-horizon-v1-default,3,bearish,small,0.8,100.1669,100.305,0.14,bullish,False
2026-02-28,2026-02-27,2026-02-28,USD,https://www.thehindubusinessline.com/markets/forex/rupee-dips-1-paisa-to-settle-at-9092-against-us-dollar/article70679336.ece,Rupee dips 1 paisa to settle at 90.92 against US dollar,llm-sentiment-v1-haiku,llm-horizon-v1-default,1,bearish,small,0.8,100.1669,100.305,0.14,bullish,False
2026-02-28,2026-02-27,2026-03-02,USD,http://www.newsbtc.com/analysis/doge/dogecoin-doge-strengthens-0-10/,Dogecoin (DOGE) Strengthens as Altcoin Rally Signals Renewed Risk Appetite,llm-sentiment-v1-haiku,llm-horizon-v1-default,3,bearish,small,0.7,100.1669,100.305,0.14,bullish,False
2026-02-28,2026-02-27,2026-02-28,USD,https://www.thehindubusinessline.com/markets/forex/rupee-rises-6-paise-to-9085-against-us-dollar-in-early-trade/article70678254.ece,Rupee rises 6 paise to 90.85 against US dollar in early trade,llm-sentiment-v1-haiku,llm-horizon-v1-default,1,bearish,small,0.8,100.1669,100.305,0.14,bullish,False
2026-02-28,2026-02-27,2026-02-28,USD,https://economictimes.indiatimes.com/markets/forex/forex-news/rupee-rises-6-paise-to-90-85-against-us-dollar-in-early-trade/articleshow/128802021.cms,Rupee rises 6 paise to 90.85 against US dollar in early trade,llm-sentiment-v1-haiku,llm-horizon-v1-default,1,bearish,small,0.8,100.1669,100.305,0.14,bullish,False
2026-02-28,2026-02-27,2026-03-02,USD,https://www.livemint.com/industry/banking/forex-card-fraud-yes-bank-bookmyforex-money-lost-refund-11772022924786.html,How money moved out of BookMyForex cards as customers scrambled for answers,llm-sentiment-v1-haiku,llm-horizon-v1-default,3,bearish,medium,0.8,100.1669,100.305,0.14,bullish,False
2026-02-28,2026-02-25,2026-02-28,USD,https://investinglive.com/news/australian-january-cpi-38-yy-expected-37-prior-38-20260225/,"Australian January CPI 3.8% y/y (expected 3.7%, prior 3.8%)",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,bullish,small,0.5,100.1717,100.305,0.13,bullish,True
2026-02-28,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/usd-zar-range-floor-at-risk-as-zar-richens-societe-generale-202602251958,USD/ZAR: Range floor at risk as ZAR richens – Societe Generale,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,bearish,small,0.75,100.1717,100.305,0.13,bullish,False
2026-02-28,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/xag-usd-surges-above-90-as-tariff-fears-temper-and-supply-deficit-fuels-rally-202602251934,XAG/USD surges above $90 as tariff fears temper and supply deficit fuels rally,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,bearish,small,0.9,100.1717,100.305,0.13,bullish,False
2026-02-28,2026-02-25,2026-02-28,USD,https://www.fxstreet.com/news/aud-usd-jumps-as-hot-cpi-fuels-rba-tightening-bets-202602251909,AUD/USD jumps as hot CPI fuels RBA tightening bets,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,bearish,medium,0.9,100.1717,100.305,0.13,bullish,False
2026-02-28,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/gold-reclaims-5-200-on-trade-jitters-and-fed-cut-bets-202602251810,"Gold reclaims $5,200 on trade jitters and Fed cut bets",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,bearish,small,0.9,100.1717,100.305,0.13,bullish,False
2026-02-28,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/usd-jpy-advances-as-japanese-yen-falters-on-reduced-boj-tightening-confidence-202602251727,USD/JPY advances as Japanese Yen falters on reduced BoJ tightening confidence,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,bearish,medium,0.9,100.1717,100.305,0.13,bullish,False
2026-02-28,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/gold-consolidates-as-investors-weigh-us-tariffs-iran-talks-and-fed-outlook-202602251153,"Gold consolidates as investors weigh US tariffs, Iran talks and Fed outlook",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,bearish,small,0.75,100.1717,100.305,0.13,bullish,False
2026-02-28,2026-02-25,2026-02-28,USD,https://www.fxstreet.com/news/silver-price-forecast-rsi-recovers-above-50-upside-bias-builds-202602241245,"Silver Price Forecast: RSI recovers above 50, upside bias builds",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,bearish,small,0.9,100.1717,100.305,0.13,bullish,False
2026-02-28,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/gbp-usd-rich-valuation-under-rising-boe-cut-risk-hsbc-202602251435,GBP/USD: Rich valuation under rising BoE cut risk – HSBC,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,bullish,medium,0.9,100.1717,100.305,0.13,bullish,True
2026-02-28,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/us-confidence-improves-as-fed-stays-cautious-dbs-202602251408,US: Confidence improves as Fed stays cautious – DBS,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,bearish,small,0.75,100.1717,100.305,0.13,bullish,False
2026-02-28,2026-02-25,2026-02-28,USD,https://www.fxstreet.com/news/aud-usd-rises-on-robust-inflation-data-boosting-rba-tightening-bets-202602251239,"AUD/USD rises on robust inflation data, boosting RBA tightening bets",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,bearish,large,0.9,100.1717,100.305,0.13,bullish,False
2026-02-28,2026-02-25,2026-02-28,USD,https://www.thehindubusinessline.com/markets/forex/rupee-declines-6-paise-to-settle-at-9095-against-us-dollar/article70670796.ece,Rupee declines 6 paise to settle at 90.95 against US dollar,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,bearish,medium,0.9,100.1717,100.305,0.13,bullish,False
2026-02-28,2026-02-25,2026-03-11,USD,https://investinglive.com/news/imfs-georgieva-says-tariffs-lifted-us-goods-inflation-backs-fed-rate-at-32535-20260225/,"IMF’s Georgieva says tariffs lifted US goods inflation, backs Fed rate at 3.25%–3.5%",keyword-sentiment-v1.1-standard,llm-horizon-v1-default,14,bearish,small,0.75,100.1717,100.305,0.13,bullish,False
2026-02-28,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/forex-today-australian-dollar-surges-to-two-week-highs-after-strong-cpi-data-202602252044,Forex Today: Australian Dollar surges to two-week highs after strong CPI data,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,7,bullish,medium,0.9,100.1717,100.305,0.13,bullish,True
2026-02-28,2026-02-25,2026-02-28,USD,https://www.fxstreet.com/news/usd-cny-watching-fix-as-downside-bias-persists-ocbc-202602252042,USD/CNY: Watching fix as downside bias persists – OCBC,keyword-sentiment-v1.1-standard,llm-horizon-v1-default,3,bearish,small,0.9,100.1717,100.305,0.13,bullish,False
2026-02-28,2026-02-25,2026-02-28,USD,https://investinglive.com/news/australian-january-cpi-38-yy-expected-37-prior-38-20260225/,"Australian January CPI 3.8% y/y (expected 3.7%, prior 3.8%)",llm-sentiment-v1-haiku,llm-horizon-v1-default,3,bearish,medium,0.8,100.1717,100.305,0.13,bullish,False
2026-02-28,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/feds-musalem-looking-forward-to-learning-what-warshs-priorities-might-be-202602252010,Fed’s Musalem: Looking forward to learning what Warsh's priorities might be,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,bearish,medium,0.7,100.1717,100.305,0.13,bullish,False
2026-02-28,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/usd-zar-range-floor-at-risk-as-zar-richens-societe-generale-202602251958,USD/ZAR: Range floor at risk as ZAR richens – Societe Generale,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,bearish,medium,0.7,100.1717,100.305,0.13,bullish,False
2026-02-28,2026-02-25,2026-02-28,USD,https://www.fxstreet.com/news/usd-chf-price-forecast-consolidates-in-bearish-triangle-threatens-breakdown-202602251940,"USD/CHF Price Forecast: Consolidates in bearish triangle, threatens breakdown",llm-sentiment-v1-haiku,llm-horizon-v1-default,3,bearish,small,0.8,100.1717,100.305,0.13,bullish,False
2026-02-28,2026-02-25,2026-03-04,USD,https://www.fxstreet.com/news/xag-usd-surges-above-90-as-tariff-fears-temper-and-supply-deficit-fuels-rally-202602251934,XAG/USD surges above $90 as tariff fears temper and supply deficit fuels rally,llm-sentiment-v1-haiku,llm-horizon-v1-default,7,bullish,medium,0.8,100.1717,100.305,0.13,bullish,True
